"Univ Calif Berkeley, Dept Environm Sci Policy & Management, Berkeley, CA 94720 USA",grid.47840.3f,"University of California, Berkeley","Berkeley","California","UNITED STATES"
"Univ Valparaiso, Escuela Ingn Civil Ocean, Valparaiso, Chile;",grid.412185.b,"University of Valparaíso","Valparaíso","","CHILE"
"Cornell Univ, Johnson Grad Sch Management, Ithaca, NY 14853 USA",grid.5386.8,"Cornell University","Ithaca","New York","UNITED STATES"
"Cornell Univ, Sch Theoret & Appl Mech, Ithaca, NY 14853 USA;",grid.5386.8,"Cornell University","Ithaca","New York","UNITED STATES"
"Harvard Univ, Sch Med, Brigham & Womens Hosp, Dept Med, Cambridge, MA 02138 USA",grid.38142.3c,"Harvard University","Cambridge","Massachusetts","UNITED STATES"
"Univ Arizona, Steward Observ, Tucson, AZ 85721 USA;",grid.134563.6,"University of Arizona","Tucson","Arizona","UNITED STATES"
"Ruhr Univ Bochum, ICAMS, D-44780 Bochum, Germany;",grid.5570.7,"Ruhr University Bochum","Bochum","Nordrhein-Westfalen","GERMANY"
"Drexel Univ, Dept Chem & Biol Engn, Philadelphia, PA 19104 USA",grid.166341.7,"Drexel University","Philadelphia","Pennsylvania","UNITED STATES"
"Univ Wyoming, Dept Atmospher Sci, Laramie, WY 82071 USA;",grid.135963.b,"University of Wyoming","Laramie","Wyoming","UNITED STATES"
"Tokyo Univ Sci, Res Inst Biomed Sci, Div Mol Biol,Res, Noda, Chiba 2780022, Japan;",grid.143643.7,"Tokyo University of Science","Tokyo","","JAPAN"
"Natl Univ Singapore, Dept Chem, Singapore 117543, Singapore",grid.4280.e,"National University of Singapore","Singapore","","SINGAPORE"
"Oregon State Univ, Corvallis, OR 97331 USA;",grid.4391.f,"Oregon State University","Corvallis","Oregon","UNITED STATES"
"Tampere Univ Technol, Dept Math, FIN-33101 Tampere, Finland;",grid.6986.1,"Tampere University of Technology","Tampere","Pirkanmaa","FINLAND"
"Univ Suwon, Dept Polymer Engn, Gyeonggi 445743, South Korea;",grid.267230.2,"University of Suwon","Hwaseong-si","","SOUTH KOREA"
"Cornell Univ, Sch Operat Res & Informat Engn, Ithaca, NY USA;",grid.5386.8,"Cornell University","Ithaca","New York","UNITED STATES"
"Natl Univ Singapore, Dept Phys, Singapore 117542, Singapore;",grid.4280.e,"National University of Singapore","Singapore","","SINGAPORE"
"Georgia Inst Technol, Sch Chem & Biochem, Atlanta, GA 30332 USA",grid.213917.f,"Georgia Institute of Technology","Atlanta","Georgia","UNITED STATES"
"Cornell Univ, Plasma Studies Lab, Ithaca, NY 14853 USA;",grid.5386.8,"Cornell University","Ithaca","New York","UNITED STATES"
"Cornell Univ, Weill Med Coll, New York, NY 10021 USA;",grid.5386.8,"Cornell University","Ithaca","New York","UNITED STATES"
"Tel Aviv Univ, Fac Engn, Sch Mech Engn, IL-69978 Tel Aviv, Israel;",grid.12136.37,"Tel Aviv University","Tel Aviv","","ISRAEL"
"Deutsch Elektronen Synchrotron DESY, HASYLAB, D-22607 Hamburg, Germany;",grid.7683.a,"Deutsche Elektronen-Synchrotron DESY","Hamburg","","GERMANY"
"Univ Bayreuth, Biochem Lab, Bayreuth, Germany;",grid.7384.8,"University of Bayreuth","Bayreuth","Bayern","GERMANY"
"Northwestern Univ, Dept Chem Engn, Evanston, IL 60208 USA",grid.16753.36,"Northwestern University","Evanston","Illinois","UNITED STATES"
"Ohio State Univ, Dept Elect & Comp Engn, Columbus, OH 43210 USA",grid.261331.4,"Ohio State University","Columbus","Ohio","UNITED STATES"
"Cornell Univ, Chem & Biomol Engn Dept, Ithaca, NY 14850 USA",grid.5386.8,"Cornell University","Ithaca","New York","UNITED STATES"
"Yale Univ, Program Computat Biol & Bioinformat, New Haven, CT USA;",grid.47100.32,"Yale University","New Haven","Connecticut","UNITED STATES"
"Univ Calif Los Angeles, Dept Orthopaed Surg, UCLA Orthopaed Hosp, Los Angeles, CA USA",grid.19006.3e,"University of California Los Angeles","Los Angeles","California","UNITED STATES"
"Univ Iowa, Carver Coll Med, Dept Internal Med, Div Pulm, Iowa City, IA 52242 USA;",grid.214572.7,"University of Iowa","Iowa City","Iowa","UNITED STATES"
"Cornell Univ, Ctr Nanoscale Syst, Ithaca, NY 14853 USA;",grid.5386.8,"Cornell University","Ithaca","New York","UNITED STATES"
"Kyung Hee Univ, Dept Biomed Engn, Seoul 130701, South Korea;",grid.289247.2,"Kyung Hee University","Seoul","","SOUTH KOREA"
"E Carolina Univ, Dept Econ, Greenville, NC 27858 USA",grid.255364.3,"East Carolina University","Greenville","North Carolina","UNITED STATES"
"Goethe Univ Frankfurt, Dept Neurol, D-60528 Frankfurt, Germany;",grid.7839.5,"Goethe University Frankfurt","Frankfurt am Main","Hessen","GERMANY"
"Duke Univ, Ctr Metamat & Integrated Plasmon, Durham, NC 27708 USA;",grid.26009.3d,"Duke University","Durham","North Carolina","UNITED STATES"
"Cornell Univ, Sch Elect & Comp Engn, SonicMEMS Lab, Ithaca, NY 14853 USA;",grid.5386.8,"Cornell University","Ithaca","New York","UNITED STATES"
"Univ Calif Irvine, Dept Biomed Engn, Irvine, CA 92697 USA;",grid.266093.8,"University of California, Irvine","Irvine","California","UNITED STATES"
"Univ Calif Berkeley, Dept Mol Biol, Berkeley, CA 94720 USA;",grid.47840.3f,"University of California, Berkeley","Berkeley","California","UNITED STATES"
"Stanford Univ, Dept Chem, Stanford, CA 94305 USA;",grid.168010.e,"Stanford University","Stanford","California","UNITED STATES"
"Univ S Florida, Dept Chem & Biomed Engn, Tampa, FL 33620 USA;",grid.170693.a,"University of South Florida","Tampa","Florida","UNITED STATES"
"Univ Calif Berkeley, Calif Inst Quantitat Biol Res QB3, Berkeley, CA 94720 USA;",grid.47840.3f,"University of California, Berkeley","Berkeley","California","UNITED STATES"
"Univ Chicago, Dept Geophys Sci, Chicago, IL 60637 USA",grid.170205.1,"University of Chicago","Chicago","Illinois","UNITED STATES"
"Georgia Inst Technol, Woodruff Sch Mech Engn, Atlanta, GA 30332 USA;",grid.213917.f,"Georgia Institute of Technology","Atlanta","Georgia","UNITED STATES"
"Univ Calif Berkeley, Dept IEO R, Berkeley, CA 94720 USA",grid.47840.3f,"University of California, Berkeley","Berkeley","California","UNITED STATES"
"Hacettepe Univ, Dept Chem Engn, TR-06800 Ankara, Turkey",grid.14442.37,"Hacettepe University","Ankara","Ankara","TURKEY"
"Cornell Univ, DeFrees Hydraul Lab, Sch Civil & Environm Engn, Ithaca, NY 14853 USA",grid.5386.8,"Cornell University","Ithaca","New York","UNITED STATES"
"McGill Univ, Dept Earth & Planetary Sci, Montreal, PQ, Canada;",grid.14709.3b,"McGill University","Montreal","Quebec","CANADA"
"Cornell Univ, Sch Chem & Biol Engn, Ithaca, NY 14853 USA;",grid.5386.8,"Cornell University","Ithaca","New York","UNITED STATES"
"Texas A&M Univ, Dept Atmospher Sci, College Stn, TX USA",grid.264756.4,"Texas A&M University","College Station","Texas","UNITED STATES"
"Univ Connecticut, Dept Mat Sci & Engn, Storrs, CT 06269 USA;",grid.464710.0,"University of Connecticut","Groton","Connecticut","UNITED STATES"
"Rice Univ, Dept Earth Sci, Houston, TX 77251 USA",grid.21940.3e,"Rice University","Houston","Texas","UNITED STATES"
"Univ Notre Dame, Notre Dame, IN 46556 USA",grid.131063.6,"University of Notre Dame","Notre Dame","Indiana","UNITED STATES"
"Univ Augsburg, Ctr Elect Correlat & Magnetism, D-86135 Augsburg, Germany;",grid.7307.3,"University of Augsburg","Augsburg","Bayern","GERMANY"
"Univ Cambridge, Dept Appl Math & Theoret Phys, Cambridge CB3 0WA, England;",grid.5335.0,"University of Cambridge","Cambridge","","UNITED KINGDOM"
"Cornell Univ, Dept Biochem, Weill Med Coll, New York, NY 10021 USA;",grid.5386.8,"Cornell University","Ithaca","New York","UNITED STATES"
"Univ Groningen, Univ Med Ctr Groningen, Dept Internal Med, Div Nephrol, Groningen, Netherlands;",grid.4830.f,"University of Groningen","Groningen","Groningen","NETHERLANDS"
"Cornell Univ, Mol Biol & Genet, Ithaca, NY 14853 USA;",grid.5386.8,"Cornell University","Ithaca","New York","UNITED STATES"
"Cornell Univ, Coll Vet Med, Dept Clin Sci, Ithaca, NY 14853 USA;",grid.5386.8,"Cornell University","Ithaca","New York","UNITED STATES"
"Natl Univ Singapore, Dept Chem & Biomol Engn, Singapore 119260, Singapore",grid.4280.e,"National University of Singapore","Singapore","","SINGAPORE"
"Yale Univ, Dept Chem & Environm Engn, New Haven, CT 06520 USA",grid.47100.32,"Yale University","New Haven","Connecticut","UNITED STATES"
"Natl Univ Singapore, Sch Integrat Sci & Engn, Singapore 117456, Singapore",grid.4280.e,"National University of Singapore","Singapore","","SINGAPORE"
"Cornell Univ, Grad Field Biomed Engn, Ithaca, NY 14850 USA;",grid.5386.8,"Cornell University","Ithaca","New York","UNITED STATES"
"Lehigh Univ, Dept Chem & Biomol Engn, Bethlehem, PA 18015 USA;",grid.259029.5,"Lehigh University","Bethlehem","Pennsylvania","UNITED STATES"
"Cornell Univ, Weill Med Coll, New York, NY 10065 USA",grid.5386.8,"Cornell University","Ithaca","New York","UNITED STATES"
"Univ Toulouse 3, F-31062 Toulouse, France;",grid.11417.32,"University of Toulouse","Toulouse","Midi-Pyrénées","FRANCE"
"Univ Roma Tor Vergata, I-00133 Rome, Italy;",grid.6530.0,"University of Rome Tor Vergata","Rome","Lazio","ITALY"
"CIC NanoGUNE, San Sebastian 20018, Spain;",grid.424265.3,"CIC nanoGUNE","San Sebastian","","SPAIN"
"Cornell Univ, Dept Comparat Biomed Sci, Ithaca, NY 14853 USA",grid.5386.8,"Cornell University","Ithaca","New York","UNITED STATES"
"Columbia Univ, Med Ctr, Dept Pediat & Pathol & Cell Biol, New York, NY USA;",grid.21729.3f,"Columbia University","New York","New York","UNITED STATES"
"Med Univ S Carolina, Childrens Res Inst, Cardiovasc Dev Biol Ctr, Dept Regenerat Med & Cell Biol,Sch Med, Charleston, SC 29425 USA",grid.259828.c,"Medical University of South Carolina","Charleston","South Carolina","UNITED STATES"
"Cornell Univ, Sch Appl & Engn Phys, Ithaca, NY USA;",grid.5386.8,"Cornell University","Ithaca","New York","UNITED STATES"
"Texas Tech Univ, Dept Chem Engn, Lubbock, TX 79409 USA;",grid.468203.b,"Texas Tech University","Houston","Texas","UNITED STATES"
"Univ Oxford, Dept Engn Sci, Oxford OX1 3PJ, England;",grid.4991.5,"University of Oxford","Oxford","Oxfordshire","UNITED KINGDOM"
"Case Western Reserve Univ, Case Sch Med, Dept Anat, Cleveland, OH 44106 USA;",grid.67105.35,"Case Western Reserve University","Cleveland","Ohio","UNITED STATES"
"Cornell Univ, Dept Microbiol & Immunol, Ithaca, NY 14853 USA;",grid.5386.8,"Cornell University","Ithaca","New York","UNITED STATES"
"Cornell Univ, Coll Engn, Dept Biol & Environm Engn, Ithaca, NY 14853 USA;",grid.5386.8,"Cornell University","Ithaca","New York","UNITED STATES"
"Indian Inst Technol Hyderabad, Dept Civil Engn, Hyderabad, Andhra Pradesh, India;",grid.459612.d,"Indian Institute of Technology Hyderabad","Sangāreddi","","INDIA"
"Univ Pittsburgh, Dept Neurobiol, Pittsburgh, PA 15203 USA;",grid.21925.3d,"University of Pittsburgh","Pittsburgh","Pennsylvania","UNITED STATES"
"Radboud Univ Nijmegen, Med Ctr, Dept Cell Biol, Nijmegen Ctr Mol Life Sci, NL-6500 HB Nijmegen, Netherlands;",grid.5590.9,"Radboud University Nijmegen","Nijmegen","Gelderland","NETHERLANDS"
"McGill Univ, Ctr Hlth, Div Hematol, HLA Lab, Montreal, PQ, Canada;",grid.14709.3b,"McGill University","Montreal","Quebec","CANADA"
"Cornell Univ, Wilson Lab, Cornell High Energy Synchrotron Source, Ithaca, NY 14853 USA;",grid.5386.8,"Cornell University","Ithaca","New York","UNITED STATES"
"Univ Sydney, Dept Mech & Mechatron Engn, Sydney, NSW 2006, Australia",grid.1013.3,"University of Sydney","Sydney","New South Wales","AUSTRALIA"
"Cornell Univ, Nanobiotechnol Ctr, Ithaca, NY 14853 USA",grid.5386.8,"Cornell University","Ithaca","New York","UNITED STATES"
"Syracuse Univ, Dept Mech & Aerosp Engn, Syracuse, NY 13244 USA",grid.264484.8,"Syracuse University","Syracuse","New York","UNITED STATES"
"Columbia Univ, Earth Inst, New York, NY USA;",grid.21729.3f,"Columbia University","New York","New York","UNITED STATES"
"Univ Montreal, Dept Phys, Inst Rech Exoplanetes, Montreal, PQ H3C 3J7, Canada;",grid.14848.31,"University of Montreal","Montreal","Quebec","CANADA"
"Brandeis Univ, Dept Biol, Waltham, MA 02254 USA;",grid.253264.4,"Brandeis University","Waltham","Massachusetts","UNITED STATES"
"Cornell Univ, Dept Mat Sci, Ithaca, NY 14853 USA;",grid.5386.8,"Cornell University","Ithaca","New York","UNITED STATES"
"Cornell Univ, Coll Vet Med, Dept Clin Sci, New York, NY 10021 USA;",grid.5386.8,"Cornell University","Ithaca","New York","UNITED STATES"
"Johns Hopkins Univ, Dept Phys & Astron, Baltimore, MD 21218 USA",grid.21107.35,"Johns Hopkins University","Baltimore","Maryland","UNITED STATES"
"Harvard Univ, RCC, Cambridge, MA 02138 USA",grid.38142.3c,"Harvard University","Cambridge","Massachusetts","UNITED STATES"
"Univ Hamburg, Dept Phys, D-20355 Hamburg, Germany;",grid.9026.d,"University of Hamburg","Hamburg","Hamburg","GERMANY"
"Arizona State Univ, Sch Elect Comp & Energy Engn, Tempe, AZ 85287 USA;",grid.215654.1,"Arizona State University","Tempe","Arizona","UNITED STATES"
"Univ Exeter, Coll Engn Math & Phys Sci, Sch Phys, Exeter EX4 4QL, Devon, England;",grid.8391.3,"University of Exeter","Exeter","","UNITED KINGDOM"
"Cornell Univ, Weill Med Coll, Weill Cornell Canc Ctr, New York, NY 10065 USA;",grid.5386.8,"Cornell University","Ithaca","New York","UNITED STATES"
"Cornell Univ, Baker Lab, Dept Chem & Chem Biol, Ithaca, NY 14853 USA",grid.5386.8,"Cornell University","Ithaca","New York","UNITED STATES"
"Iowa State Univ, Dept Elect & Comp Engn, Ames, IA USA;",grid.34421.30,"Iowa State University","Ames","Iowa","UNITED STATES"
"Univ Salerno, Ingn Elettr & Matemat Applicata DIEM, Dipartimento Ingn Informaz, I-84084 Fisciano, SA, Italy;",grid.11780.3f,"University of Salerno","Fisciano","","ITALY"
"N Carolina State Univ, Dept Math, Raleigh, NC 27695 USA;",grid.40803.3f,"North Carolina State University","Raleigh","North Carolina","UNITED STATES"
"Univ Minnesota, Dept Chem, Minneapolis, MN 55455 USA;",grid.17635.36,"University of Minnesota","Minneapolis","Minnesota","UNITED STATES"
"Nanjing Univ, Sch Geog & Oceanog Sci, Nanjing 210008, Jiangsu, Peoples R China;",grid.41156.37,"Nanjing University","Nanjing","","CHINA"
"Anglia Ruskin Univ, Cambridge CB1 1PT, England;",grid.5115.0,"Anglia Ruskin University","Cambridge","Cambridgeshire","UNITED KINGDOM"
"Univ Calif Santa Barbara, Dept Chem Engn, Santa Barbara, CA 93106 USA;",grid.133342.4,"University of California, Santa Barbara","Santa Barbara","California","UNITED STATES"
"Cornell Univ, Cornell Ctr Mat Res, Ithaca, NY 14853 USA;",grid.5386.8,"Cornell University","Ithaca","New York","UNITED STATES"
"Univ Calif Berkeley, Dept Mech Engn, Orthopaed Biomech Lab, Berkeley, CA 94720 USA;",grid.47840.3f,"University of California, Berkeley","Berkeley","California","UNITED STATES"
"Univ Calif Los Angeles, Dept Math & Astron, Los Angeles, CA 90095 USA",grid.19006.3e,"University of California Los Angeles","Los Angeles","California","UNITED STATES"
"Univ Sao Paulo, Escola Eng Sao Carlos, Dep Eng Electrica, BR-13566 Sao Carlos, SP, Brazil;",grid.11899.38,"University of Sao Paulo","São Paulo","","BRAZIL"
"Univ Calif San Diego, Dept Mech & Aerosp Engn, La Jolla, CA 93093 USA;",grid.266100.3,"University of California, San Diego","San Diego","California","UNITED STATES"
"Univ Calif San Francisco, Div Hematol Oncol, San Francisco, CA 94143 USA;",grid.266102.1,"University of California, San Francisco","San Francisco","California","UNITED STATES"
"Chosun Univ, Dept Mech Engn, Kwangju, South Korea;",grid.254187.d,"Chosun University","Gwangju","","SOUTH KOREA"
"Univ Calif Berkeley, Dept Elect & Comp Engn, Berkeley, CA 94720 USA",grid.47840.3f,"University of California, Berkeley","Berkeley","California","UNITED STATES"
"Univ Minnesota, Dept Psychol, Minneapolis, MN USA;",grid.17635.36,"University of Minnesota","Minneapolis","Minnesota","UNITED STATES"
"Ohio State Univ, Dept Phys, Columbus, OH 43210 USA",grid.261331.4,"Ohio State University","Columbus","Ohio","UNITED STATES"
"Cornell Univ, Sibley Sch Mech & Aerosp Engn, Coll Engn, Ithaca, NY 14853 USA;",grid.5386.8,"Cornell University","Ithaca","New York","UNITED STATES"
"Northwestern Univ, Dept Biochem Mol Biol & Cell Biol, Evanston, IL 60208 USA;",grid.16753.36,"Northwestern University","Evanston","Illinois","UNITED STATES"
"Harvard Univ, Div Engn & Appl Sci, Cambridge, MA 02138 USA",grid.38142.3c,"Harvard University","Cambridge","Massachusetts","UNITED STATES"
"Cornell Univ, Dept Earth & Atmospher Sci, Pasadena, CA 91125 USA",grid.5386.8,"Cornell University","Ithaca","New York","UNITED STATES"
"Cornell Univ, Mat Sci & Engn, Ithaca, NY 14853 USA;",grid.5386.8,"Cornell University","Ithaca","New York","UNITED STATES"
"Univ Maine, Climate Change Inst, Orono, ME 04469 USA;",grid.21106.34,"University of Maine","Orono","Maine","UNITED STATES"
"Hokkaido Univ, Grad Sch Engn, Kita Ku, Sapporo, Hokkaido 0608628, Japan;",grid.39158.36,"Hokkaido University","Sapporo","Hokkaidô","JAPAN"
"Natl Taiwan Univ, Inst Ind Engn, Taipei 106, Taiwan;",grid.19188.39,"National Taiwan University","Taipei","Taipei","TAIWAN"
"Cornell Univ, Dept Elect Engn, Ithaca, NY 14853 USA",grid.5386.8,"Cornell University","Ithaca","New York","UNITED STATES"
"Cornell Univ, Dept Math, Ithaca, NY 14850 USA",grid.5386.8,"Cornell University","Ithaca","New York","UNITED STATES"
"Cornell Univ, EAS Dept, Ithaca, NY 14850 USA",grid.5386.8,"Cornell University","Ithaca","New York","UNITED STATES"
"Cornell Univ, Dept Biomed Engn, New York, NY 10021 USA;",grid.5386.8,"Cornell University","Ithaca","New York","UNITED STATES"
"Tokyo Univ Sci, Dept Informat Sci, Noda, Chiba 2780017, Japan",grid.143643.7,"Tokyo University of Science","Tokyo","","JAPAN"
"Stanford Univ, Dept Engn Mech, Biomech Engn Div, Stanford, CA USA",grid.168010.e,"Stanford University","Stanford","California","UNITED STATES"
"Yonsei Univ, Dept Chem & Biomol Engn, Seoul 120749, South Korea;",grid.15444.30,"Yonsei University","Seoul","","SOUTH KOREA"
"Columbia Univ, Mailman Sch Publ Hlth, Dept Epidemiol, New York, NY USA;",grid.21729.3f,"Columbia University","New York","New York","UNITED STATES"
"Princeton Univ, Dept Astrophys Sci, Princeton, NJ 08544 USA;",grid.16750.35,"Princeton University","Princeton","New Jersey","UNITED STATES"
"Natl Cheng Kung Univ, Inst Mol Med, Tainan 701, Taiwan;",grid.64523.36,"National Cheng Kung University","Tainan City","","TAIWAN"
"Princeton Univ, Dept Elect Engn, Princeton, NJ 08544 USA;",grid.16750.35,"Princeton University","Princeton","New Jersey","UNITED STATES"
"Boston Univ, Dept Biomed Engn, Boston, MA 02215 USA;",grid.189504.1,"Boston University","Boston","Massachusetts","UNITED STATES"
"Univ Calif Berkeley, Dept Astron, Berkeley, CA 94720 USA;",grid.47840.3f,"University of California, Berkeley","Berkeley","California","UNITED STATES"
