name,netId,art,wosId,pmId
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-416190,,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-178232,WOS:000241592900012,16872744
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-138206,WOS:000265345400004,19162398
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-239805,WOS:000266351700010,19164489
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-360036,WOS:000084063800003,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-21664,WOS:000285429800008,21105661
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-360051,WOS:000261896400059,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-7078,WOS:000305662000006,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-360030,WOS:000309104400053,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-180623,WOS:000334300400047,24632721
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-205105,WOS:000285794100008,21110334
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-360043,WOS:000083133200033,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-205178,WOS:000268597300013,19581895
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-416169,,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-360038,WOS:000290046100012,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-149373,WOS:000310968800007,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-106986,WOS:000243414600050,17280379
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-416188,,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-416181,,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-334541,WOS:000250295700066,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-416175,,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-287174,WOS:000266500400036,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-8726,WOS:000319285000019,23661229
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-310444,WOS:000332027800014,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-239802,WOS:000272395400020,19835353
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-250317,WOS:000265823300052,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-334429,WOS:000316967100059,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-239827,,12225110
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-416180,,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-334543,WOS:000268611900056,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-239824,,12425592
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-239771,WOS:000338979700026,24933687
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-106991,WOS:000323753200012,23965846
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-205189,WOS:000266208700025,19404241
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-416187,,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-397772,WOS:000305106400017,22582828
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-411385,WOS:000354910500029,25836760
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-239832,WOS:A1995TL67700007,10059986
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-440048,WOS:000363781900023,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-239823,,12612660
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-416413,,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-360028,WOS:000248661400089,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-180628,WOS:000279332300008,20547875
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-360046,WOS:000239174100044,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-381025,WOS:000346322800052,25337657
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-360035,WOS:000277217200080,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-395102,WOS:000348281700013,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-360025,WOS:000270096900048,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-7768,WOS:000312593600024,23104154
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-126232,WOS:000271358100051,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-360039,WOS:A1993MN26400021,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-360054,WOS:000241247900046,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-142127,WOS:000321827000028,23798395
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-360055,WOS:A1997XT97100007,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-239816,,15306056
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-416177,,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-239774,WOS:000339158700012,24612729
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-334433,WOS:000264711800017,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-21667,WOS:000321764700030,23721691
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-239803,WOS:000266799500010,19460181
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-417091,,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-250315,WOS:000306944700075,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-239817,WOS:000223085400040,15295595
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-360040,WOS:000258691300043,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-180624,WOS:000325988400049,24097347
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-239098,WOS:000251581600039,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-435456,WOS:000358858500022,26177710
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-416185,,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-284102,WOS:000248121600043,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-360042,WOS:000077153400032,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-416193,,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-360027,WOS:000073794600033,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-239795,WOS:000298987100003,21950566
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-334437,WOS:000279437700023,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-370883,WOS:000337368400010,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-360045,WOS:A1995QR88300056,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-404480,WOS:000353689700045,25925478
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-415668,,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-149369,WOS:000237950400104,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-401066,WOS:000361252700019,26226296
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-106990,WOS:000298943100086,22122715
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-334432,WOS:000256304600042,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-106987,WOS:000256971800086,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-7079,WOS:000309615000028,22954373
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-416182,,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-239789,WOS:000301406800085,22329410
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-402316,WOS:000352450200006,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-86120,WOS:000332729200026,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-8799,WOS:000318144000029,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-393454,WOS:000349578000083,25602289
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-239807,WOS:000260518200009,18672329
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-345717,WOS:000264380300048,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-360044,WOS:000258337300022,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-416174,,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-239785,WOS:000304647900045,22654054
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-239826,,12353030
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-218338,WOS:000325475200039,24115436
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-360059,WOS:000220342700017,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-360069,WOS:000308855600033,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-180630,WOS:000262978600058,19257462
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-21668,WOS:000333803100004,24636875
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-239791,WOS:000299967800093,22268818
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-239773,WOS:000332531400006,24561427
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-239825,,12595685
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-416178,,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-416184,,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-400379,WOS:000353702300016,25849738
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-149374,WOS:000276248800002,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-180631,WOS:000253311700038,18292338
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-91788,WOS:A1992JJ32800015,10047069
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-393908,WOS:000347171300022,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-239819,,14525374
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-360056,WOS:A1995RB19200012,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-360068,WOS:000258691300062,
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-149378,WOS:000319402200026,23644523
"Muller, David Anthony",dm24,http://scholars.cornell.edu/individual/UR-360065,WOS:000238314800089,
